intex_category,count,our_category,our_subcategory,flag
Bags/Paper Bags,18,Bags,Paper Bags,
Apparel/Hydro Headwear,18,Headwear,Caps,
Bags/Non-Woven Bags,17,Bags,Tote Bags,
Bags/Calico-Cotton Bags,15,Bags,Cotton Tote Bags,
Novelties/Assorted,15,Promo & Giveaways,Novelty Giveaways,
Technology/USB,15,Tech,USB Flash Drives,
Bags/Canvas Bags,15,Bags,Tote Bags,
Drinkware/Metal Bottles,13,Drinkware,Drink Bottles,
Bags/Cooler Bags,10,Bags,Cooler Bags,
Bags/Jute Bags,10,Bags,Jute Bags,
Neoprene/Stubby Holders,9,Barware,Stubby Holders,
Drinkware/Ceramic Mugs,8,Drinkware,Mugs,
Health and Beauty/Sunscreen,8,Health & Beauty,Sunscreen & Lotions,
Apparel/T-Shirts/Men,7,Apparel,T-Shirts,
Bags/Drawstring Bags,7,Bags,Drawstring Bags,
Drinkware/Coffee Cups,7,Drinkware,Coffee Cups,
Office/Pens/Metal Pens,7,Pens & Writing,Metal Pens,
Lifestyle/Auto Accessories,7,Tools & Auto,Car Accessories,
Bags/Bio Degradable Bags,6,Bags,Tote Bags,
Drinkware/Sports Bottles,6,Drinkware,Drink Bottles,
Drinkware/Bottle Openers,6,Barware,Bottle Openers,
Lifestyle/Cooler Box,6,Outdoor & Lifestyle,Camping & Outdoors,
Lifestyle/Towels,6,Outdoor & Lifestyle,Towels,
Lifestyle/Umbrellas,6,Outdoor & Lifestyle,Umbrellas,
Notebooks/A5,5,Office & Stationery,Notebooks,
Bags/Full Colour Laminated Bags,5,Bags,Tote Bags,
Bell Bottles,5,Drinkware,Drink Bottles,
Bags/Foldable Bags,5,Bags,Tote Bags,
Lifestyle/Homewares,5,Home & Living,Home Decor,
Lifestyle/Sunglasses and Accessories,5,Outdoor & Lifestyle,Sunglasses,
Lifestyle/Fitness and Sports,5,Outdoor & Lifestyle,Sports Products,
Apparel/Beanies,5,Headwear,Beanies,
Lifestyle/Beach Ball,5,Outdoor & Lifestyle,Sports Products,
Office/Pens/Gift Set and Pouches,5,Pens & Writing,Ballpoint Pens,
Office/Keyrings,5,Keyrings,Metal Keyrings,
Peninsula Bags,5,Bags,Tote Bags,
Office/Pens/Eco Friendly,4,Pens & Writing,Eco Pens,
Lifestyle/Pet Accessories,4,Pet,Pet Accessories,
Apparel/Polos,4,Apparel,Polo Shirts,
Drinkware/Bar Accessories,4,Barware,Bar Accessories,
Office/Pens/Plastic Pens,3,Pens & Writing,Plastic Pens,
Socks/Crew Socks,3,Apparel,Socks,
Drinkware/Glass Bottles,3,Drinkware,Drink Bottles,
Notebooks/ECO Notebooks,3,Office & Stationery,Notebooks,
Office/Pencil Cases,3,Office & Stationery,Pencil Cases,
Novelties/Wrist Band,3,Promo & Giveaways,Wristbands,
Apparel/Hoodies,3,Apparel,Hoodies,
Apparel/Headwear/OC Black,3,Headwear,Caps,
Bags/Non-Woven Bags/Wine Carriers,3,Bags,Tote Bags,
Lifestyle/Games,3,Kids & Toys,Games & Puzzles,
Lifestyle/Travel,3,Travel,Travel Accessories,
Bags/Laminated Full Colour Bags,2,Bags,Tote Bags,
Lanyards/Dye Sublimated,2,Promo & Giveaways,Lanyards,
Drinkware/Straws,2,Drinkware,Drink Bottles,
Lanyards/PVC Card Holders,2,Promo & Giveaways,Lanyards,
Lifestyle/Personal,2,Health & Beauty,Grooming,
Technology/Microfibre Cloths,2,Tech,Tech Accessories,
Technology/Phone Wallet,2,Tech,Phone Accessories,
Technology/Tech Accessories,2,Tech,Tech Accessories,
Socks/Short Socks,2,Apparel,Socks,
Drinkware/Travel Mugs,2,Drinkware,Travel Mugs,
Apparel/T-Shirts/Kids,1,Apparel,T-Shirts,
Health and Beauty/Accessories,1,Health & Beauty,Bath & Body,
Health and Beauty/Sanitizer,1,Health & Beauty,Hand Sanitiser,
Lanyards/Bootlace,1,Promo & Giveaways,Lanyards,
Lanyards/Nylon,1,Promo & Giveaways,Lanyards,
Lanyards/Express Lanyard 3 Days,1,Promo & Giveaways,Lanyards,
Office/Pens/Pencils,1,Pens & Writing,Pencils,
Office/Notepads,1,Office & Stationery,Note Pads,
Office/Pens/Highlighters,1,Pens & Writing,Highlighters,
Technology/Wireless Chargers,1,Tech,Wireless Chargers,
Socks/Long Socks,1,Apparel,Socks,
Apparel/T-Shirts/Women,1,Apparel,T-Shirts,
Hydro Headwear,1,Headwear,Caps,
Apparel/Bucket hat,1,Headwear,Bucket Hats,
Bags/Canvas Bags/Wine Carriers,1,Bags,Tote Bags,
Bags/Full Colour Laminated Bags/Wine Carriers,1,Bags,Wine Carriers,
Bags/Paper Bags/Wine Carriers,1,Bags,Paper Bags,
Bags/Wine Carriers/Calico-Cotton Bags,1,Bags,Cotton Tote Bags,
Bags/Wine Carriers,1,Bags,Wine Carriers,
Neoprene/Tech Sleeves,1,Tech,Tech Accessories,
Lifestyle/Keyrings,1,Keyrings,Metal Keyrings,
