product_code,category1,old_name,new_name,changed,type_used,note
PS1103,Office/Pens/Metal Pens,Governor,Governor Metal Pen,Y,Metal Pen,appended
PS1112,Office/Pens/Metal Pens,Wave,Wave Metal Pen,Y,Metal Pen,appended
PS1115,Office/Pens/Metal Pens,Negan,Negan Metal Pen,Y,Metal Pen,appended
PS1120,Office/Pens/Metal Pens,Extige,Extige Metal Pen,Y,Metal Pen,appended
PS1121,Office/Pens/Metal Pens,Grid,Grid Metal Pen,Y,Metal Pen,appended
PS1157,Office/Pens/Metal Pens,Spyder,Spyder Metal Pen,Y,Metal Pen,appended
PS1188,Office/Pencil Cases,Large Neoprene Sublimated Pencil Case,Large Neoprene Sublimated Pencil Case,N,Pencil Case,already-has-type
PS1201,Office/Pens/Eco Friendly,Wheat Straw Lazarus 2,Wheat Straw Lazarus 2 Eco Friendly,Y,Eco Friendly,appended
PS1203,Office/Pens/Eco Friendly,Wheat Straw Slimline Silver,Wheat Straw Slimline Silver Eco Friendly,Y,Eco Friendly,appended
PS1204,Office/Pens/Eco Friendly,Wheat Straw Slimline Black,Wheat Straw Slimline Black Eco Friendly,Y,Eco Friendly,appended
PS1205,Office/Pens/Metal Pens,Aluminium Pen with Bamboo Grip,Aluminium Pen with Bamboo Grip,N,Metal Pen,already-has-type
PS1208,Office/Pens/Eco Friendly,Bamboo Grip Wheat Straw Pen,Bamboo Grip Wheat Straw Pen Eco Friendly,Y,Eco Friendly,appended
PS1301,Office/Pens/Pencils,Mini Pencil Tube,Mini Pencil Tube,N,Pencil,already-has-type
PS1341,Office/Notepads,Sticky Note Book,Sticky Note Book Notepad,Y,Notepad,appended
PS1404,Office/Pens/Highlighters,3 Piece Wax Highlighter,3 Piece Wax Highlighter,N,Highlighter,already-has-type
PS1600,Office/Pens/Gift Set and Pouches,Pen Pouch,Pen Pouch Gift Set and Pouche,Y,Gift Set and Pouche,appended
PS1601,Office/Pens/Gift Set and Pouches,Recycled Cardboard Pen Pouch,Recycled Cardboard Pen Pouch Gift Set and Pouche,Y,Gift Set and Pouche,appended
PS1602,Office/Pens/Gift Set and Pouches,Clear Pen Box,Clear Pen Box Gift Set and Pouche,Y,Gift Set and Pouche,appended
PS1603,Office/Pens/Gift Set and Pouches,Aluminium Gold Pen Box,Aluminium Gold Pen Box Gift Set and Pouche,Y,Gift Set and Pouche,appended
PS1604,Office/Pens/Gift Set and Pouches,Aluminium Silver Pen Box,Aluminium Silver Pen Box Gift Set and Pouche,Y,Gift Set and Pouche,appended
PS7105,Office/Pencil Cases,Clear Pvc Pencil Case,Clear Pvc Pencil Case,N,Pencil Case,already-has-type
PS8312,Office/Keyrings,Brighton Metal Keyring Bottle Opener,Brighton Metal Keyring Bottle Opener,N,Keyring,already-has-type
PS8322,Office/Keyrings,Aluminium Keyring Bottle Opener,Aluminium Keyring Bottle Opener,N,Keyring,already-has-type
PS8340,Office/Keyrings,Bamboo Keyring - House Shape,Bamboo Keyring - House Shape,N,Keyring,already-has-type
PS8510,Lifestyle/Towels,Bondi Gym Cotton Towel,Bondi Gym Cotton Towel,N,Towel,already-has-type
PS8511,Lifestyle/Towels,Coogee Gym Cotton Towel Large,Coogee Gym Cotton Towel Large,N,Towel,already-has-type
PS8774,Lifestyle/Auto Accessories,Custom Air Fresheners,Custom Air Fresheners Auto Accessory,Y,Auto Accessory,appended
PS9111,Lifestyle/Sunglasses and Accessories,Sublimated Sunglasses Strap,Sublimated Sunglasses Strap,N,,skip-cat
PS9120,Lifestyle/Personal,Rain Poncho,Rain Poncho Personal,Y,Personal,appended
PS9202,Lifestyle/Homewares,Natural Lunch Box,Natural Lunch Box,N,,skip-cat
PS9204,Lifestyle/Homewares,Set Of Four Measuring Spoons,Set Of Four Measuring Spoons,N,,skip-cat
PS9211,Lifestyle/Personal,Swivel Nail Care Kit,Swivel Nail Care Kit Personal,Y,Personal,appended
PS9220,Lifestyle/Homewares,Foldable Chair Cushion,Foldable Chair Cushion,N,,skip-cat
PS9403,Lifestyle/Homewares,4Pcs Wooden Cutlery,4Pcs Wooden Cutlery,N,,skip-cat
PS9449,Lifestyle/Pet Accessories,Doggie Waste Bag,Doggie Waste Bag Pet Accessory,Y,Pet Accessory,appended
PS9451,Lifestyle/Pet Accessories,Silicone Collapsible Pet Bowl,Silicone Collapsible Pet Bowl Pet Accessory,Y,Pet Accessory,appended
PS3101,Novelties/Wrist Band,Silicone Wrist Band,Silicone Wrist Band,N,Wrist Band,already-has-type
PS3109,Novelties/Wrist Band,Silicone Wrist-Band With Tri Colour,Silicone Wrist-Band With Tri Colour,N,Wrist Band,already-has-type
PS3121,Novelties/Wrist Band,Silicone Slap-Band,Silicone Slap-Band,N,Wrist Band,already-has-type
PS3304,Novelties/Assorted,Nylon Foldable Flyer,Nylon Foldable Flyer,N,,skip-cat
PS3310,Novelties/Assorted,Cardboard Clapper,Cardboard Clapper,N,,skip-cat
PS9107,Technology/Microfibre Cloths,Small Microfibre Cleaning Cloth,Small Microfibre Cleaning Cloth,N,Microfibre Cloth,already-has-type
PS9127,Technology/Microfibre Cloths,Large Microfibre Cleaning Cloth,Large Microfibre Cleaning Cloth,N,Microfibre Cloth,already-has-type
PS9003,Technology/Phone Wallet,Wavy Silicone Phone Wallet,Wavy Silicone Phone Wallet,N,Phone Wallet,already-has-type
PAT05-01,Technology/USB,Black Gift Box: Magnetic,Black Gift Box: Magnetic USB,Y,USB,appended
PAT06-04,Technology/USB,Tin Gift Box: Rectangular With Window,Tin Gift Box: Rectangular With Window USB,Y,USB,appended
PAT08,Technology/USB,Velvet Pouch For Usb Drive,Velvet Pouch For Usb Drive,N,USB,already-has-type
PAT10-03,Technology/USB,Clear Plastic Case: Magnetic Short,Clear Plastic Case: Magnetic Short USB,Y,USB,appended
PAT199,Technology/USB,Otg Swivel Drive,Otg Swivel Drive USB,Y,USB,appended
PAT200,Technology/USB,Wooden Swivel Drive,Wooden Swivel Drive USB,Y,USB,appended
PAT201,Technology/USB,Classic Swivel Drive 3.0,Classic Swivel Drive 3.0 USB,Y,USB,appended
PAT222,Technology/USB,Silver Metal Swivel Drive,Silver Metal Swivel Drive USB,Y,USB,appended
PS5002,Technology/USB,Ox Usb Flash Drive,Ox Usb Flash Drive,N,USB,already-has-type
PS5004,Technology/USB,Yak Usb Flash Drive,Yak Usb Flash Drive,N,USB,already-has-type
PS5023,Technology/USB,Leopard Usb Flash Drive,Leopard Usb Flash Drive,N,USB,already-has-type
PS5071,Technology/USB,Starling Usb Flash Drive,Starling Usb Flash Drive,N,USB,already-has-type
PS5092,Technology/USB,Metal Swivel Usb Flash Drive,Metal Swivel Usb Flash Drive,N,USB,already-has-type
PS5115,Technology/USB,Credit Card Flash Drive,Credit Card Flash Drive USB,Y,USB,appended
PS5302,Technology/USB,Castle Key Drive,Castle Key Drive USB,Y,USB,appended
PS5303,Technology/USB,Whipbird Bamboo Usb Flash Drive,Whipbird Bamboo Usb Flash Drive,N,USB,already-has-type
PS553D,Technology/USB,Custom 3D Usb,Custom 3D Usb,N,USB,already-has-type
PS9004,Technology/Phone Wallet,Phone Wallet Standard No Earbud,Phone Wallet Standard No Earbud,N,Phone Wallet,already-has-type
PS500X54,Technology/Tech Accessories,Microfibre Tablet Pouch,Microfibre Tablet Pouch Tech Accessory,Y,Tech Accessory,appended
PS500X55,Technology/Tech Accessories,Microfibre Sunglass / Phone Pouch,Microfibre Sunglass / Phone Pouch Tech Accessory,Y,Tech Accessory,appended
PS9301,Technology/Wireless Chargers,Bamboo Wireless Charger,Bamboo Wireless Charger,N,Wireless Charger,already-has-type
PS5112,Socks/Crew Socks,Snazzy Crew Sublimated Socks,Snazzy Crew Sublimated Socks,N,Crew Sock,already-has-type
PS5103,Socks/Crew Socks,Snazzy Crew Gripper Socks,Snazzy Crew Gripper Socks,N,Crew Sock,already-has-type
PS5108,Socks/Long Socks,Snazzy Knee High Sublimated Socks,Snazzy Knee High Sublimated Socks,N,Long Sock,already-has-type
PS5110,Socks/Long Socks,Snazzy Knee High Jacquard Socks,Snazzy Knee High Jacquard Socks,N,Long Sock,already-has-type
PS5102,Socks/Short Socks,Snazzy Custom Short Gripper Socks,Snazzy Custom Short Gripper Socks,N,Short Sock,already-has-type
PS5111,Socks/Short Socks,Snazzy Ankle Cut Jacquard Socks,Snazzy Ankle Cut Jacquard Socks,N,Short Sock,already-has-type
BB5005,Bell Bottles,Bell 3-In-1 Copper Vacuum Bottle Kit 950ml,Bell 3-In-1 Copper Vacuum Bottle Kit 950ml,N,Bell Bottle,already-has-type
PS2028,Drinkware/Metal Bottles,1L Stainless Steel Thermos with Silicone Handle,1L Stainless Steel Thermos with Silicone Handle Metal Bottle,Y,Metal Bottle,appended
OCT100LS,Apparel/T-Shirts/Women,Women's Essential Tees,Women's Essential Tees,N,Women,already-has-type
OCT500MS,Apparel/T-Shirts/Men,Redland Cotton Tee,Redland Cotton Tee Men,Y,Men,appended
OCT200MS,Apparel/T-Shirts/Men,Men’s Urban Chill,Men’s Urban Chill,N,Men,already-has-type
OCT300MS,Apparel/T-Shirts/Men,Men's Marvel Tee,Men's Marvel Tee,N,Men,already-has-type
OCT400MS,Apparel/T-Shirts/Men,Long Sleeve T-Shirt,Long Sleeve T-Shirt Men,Y,Men,appended
OCSG100MS,Apparel/T-Shirts/Men,Men's Singlet,Men's Singlet,N,Men,already-has-type
OCSG200MS,Apparel/T-Shirts/Men,Men's Tank Top,Men's Tank Top,N,Men,already-has-type
OCH100,Apparel/Hoodies,Eagle Hoodie,Eagle Hoodie Hoody,Y,Hoody,appended
OCH200,Apparel/Hoodies,Celtic Full-Zip Hoodie,Celtic Full-Zip Hoodie Hoody,Y,Hoody,appended
OCH300,Apparel/Hoodies,Clipper Hoodie,Clipper Hoodie Hoody,Y,Hoody,appended
5001,Apparel/Hydro Headwear,Hunter 5 Panel Foam/Polyester Trucker Cap with Mesh Back,Hunter 5 Panel Foam/Polyester Trucker Cap with Mesh Back Hydro Headwear,Y,Hydro Headwear,appended
5002,Apparel/Hydro Headwear,Alpine 6 Panel Brushed Twill Cap,Alpine 6 Panel Brushed Twill Cap Hydro Headwear,Y,Hydro Headwear,appended
5003,Apparel/Hydro Headwear,Arrow 6 Panel Recycled Polyester Jaquard Eco Cap,Arrow 6 Panel Recycled Polyester Jaquard Eco Cap Hydro Headwear,Y,Hydro Headwear,appended
5004,Apparel/Hydro Headwear,Bay 6 Panel Cotton Cap with Metal Buckle,Bay 6 Panel Cotton Cap with Metal Buckle Hydro Headwear,Y,Hydro Headwear,appended
5005,Apparel/Hydro Headwear,"Peak 6 Panel Polyester Cap with Flat Visor, Perforated Sides","Peak 6 Panel Polyester Cap with Flat Visor, Perforated Sides Hydro Headwear",Y,Hydro Headwear,appended
5006,Apparel/Hydro Headwear,Everett 6 Panel Two Tone Polyester Cap,Everett 6 Panel Two Tone Polyester Cap Hydro Headwear,Y,Hydro Headwear,appended
5007,Apparel/Hydro Headwear,Stone 6 Panel Chino Cotton Twill Cap,Stone 6 Panel Chino Cotton Twill Cap Hydro Headwear,Y,Hydro Headwear,appended
5008,Apparel/Hydro Headwear,Scout 5 Panel Military Style Cotton Twill Cap,Scout 5 Panel Military Style Cotton Twill Cap Hydro Headwear,Y,Hydro Headwear,appended
5009,Apparel/Hydro Headwear,Forest Chino Cotton Twill Bucket Hat,Forest Chino Cotton Twill Bucket Hat Hydro Headwear,Y,Hydro Headwear,appended
5010,Apparel/Hydro Headwear,Woody 6 Panel PolyCotton Trucker Cap with Mesh Back,Woody 6 Panel PolyCotton Trucker Cap with Mesh Back Hydro Headwear,Y,Hydro Headwear,appended
5011,Apparel/Hydro Headwear,Ranger 6 Panel Cotton Twill Cap,Ranger 6 Panel Cotton Twill Cap Hydro Headwear,Y,Hydro Headwear,appended
5012,Apparel/Hydro Headwear,Clay 6 Panel Polyester Cap with Flat Visor,Clay 6 Panel Polyester Cap with Flat Visor Hydro Headwear,Y,Hydro Headwear,appended
5013,Apparel/Hydro Headwear,Lake 6 Panel Polyester Stretch Cap,Lake 6 Panel Polyester Stretch Cap Hydro Headwear,Y,Hydro Headwear,appended
5014,Apparel/Hydro Headwear,Rocky 6 Panel PolyCotton Cap with Curved Visor,Rocky 6 Panel PolyCotton Cap with Curved Visor Hydro Headwear,Y,Hydro Headwear,appended
5015,Apparel/Hydro Headwear,Nixon 6 Panel Cotton Spandex Stretch Cap with Fully Closed Back,Nixon 6 Panel Cotton Spandex Stretch Cap with Fully Closed Back Hydro Headwear,Y,Hydro Headwear,appended
5016,Apparel/Hydro Headwear,Rays 6 Panel Polyester Stretch Cap,Rays 6 Panel Polyester Stretch Cap Hydro Headwear,Y,Hydro Headwear,appended
5017,Hydro Headwear,Ashmore 5 Panel Quick Dry Recycled Nylon Eco Cap with Flat Visor,Ashmore 5 Panel Quick Dry Recycled Nylon Eco Cap with Flat Visor Hydro Headwear,Y,Hydro Headwear,appended
5018,Apparel/Hydro Headwear,Freshwater Quick Dry Recycled Nylon Eco Bucket Hat,Freshwater Quick Dry Recycled Nylon Eco Bucket Hat Hydro Headwear,Y,Hydro Headwear,appended
5019,Apparel/Headwear/OC Black,Odyssey 5 Panel PolyCotton Cap with Striped Mesh Sides,Odyssey 5 Panel PolyCotton Cap with Striped Mesh Sides OC Black,Y,OC Black,appended
5020,Apparel/Hydro Headwear,Pace 6 Panel Eco Cap with Curved Sandwich Visor,Pace 6 Panel Eco Cap with Curved Sandwich Visor Hydro Headwear,Y,Hydro Headwear,appended
5021,Apparel/Headwear/OC Black,Discovery 6 Panel Brushed Cotton Baseball Cap,Discovery 6 Panel Brushed Cotton Baseball Cap OC Black,Y,OC Black,appended
5022,Apparel/Headwear/OC Black,Alphard 5 Panel Nylon Foam Trucker Cap,Alphard 5 Panel Nylon Foam Trucker Cap OC Black,Y,OC Black,appended
OCB100,Apparel/Beanies,Warm Knitted Acrylic Beanie,Warm Knitted Acrylic Beanie Beany,Y,Beany,appended
OCBH01,Apparel/Bucket hat,Cotton Bucket Hat,Cotton Bucket Hat,N,Bucket hat,already-has-type
OCP700MS,Apparel/Polos,Men's Prime Polo,Men's Prime Polo,N,Polo,already-has-type
OCP700LS,Apparel/Polos,Women's Prime Polo,Women's Prime Polo,N,Polo,already-has-type
OCP100MS,Apparel/Polos,Men's Sundance Polo,Men's Sundance Polo,N,Polo,already-has-type
OCP100LS,Apparel/Polos,Women's Sundance Polo,Women's Sundance Polo,N,Polo,already-has-type
OCP300MS,Apparel/Polos,Men's Ranger Polo,Men's Ranger Polo,N,Polo,already-has-type
5101,Peninsula Bags,Colorado Backpack,Colorado Backpack Peninsula Bag,Y,Peninsula Bag,appended
5103,Peninsula Bags,Eiger Backpack,Eiger Backpack Peninsula Bag,Y,Peninsula Bag,appended
5102,Peninsula Bags,Fitzroy Backpack,Fitzroy Backpack Peninsula Bag,Y,Peninsula Bag,appended
5105,Peninsula Bags,Fairweather Backpack,Fairweather Backpack Peninsula Bag,Y,Peninsula Bag,appended
5104,Peninsula Bags,Blackburn Backpack,Blackburn Backpack Peninsula Bag,Y,Peninsula Bag,appended
PS4356,Lifestyle/Cooler Box,Paradise 12L Cooler Box,Paradise 12L Cooler Box,N,Cooler Box,already-has-type
NWTB3035,Bags/Non-Woven Bags,Non-Woven Garment Bag,Non-Woven Garment Bag,N,Non-Woven Bag,already-has-type
NWTB30,Bags/Non-Woven Bags,Blueys Tote Bag,Blueys Tote Bag,N,Non-Woven Bag,already-has-type
NWTB3391,Bags/Non-Woven Bags,Heat Sealed Non-Woven Exhibition Tote,Heat Sealed Non-Woven Exhibition Tote Non-Woven Bag,Y,Non-Woven Bag,appended
NWTB14,Bags/Non-Woven Bags/Wine Carriers,Longreef 2 Bottle Bag,Longreef 2 Bottle Bag Wine Carrier,Y,Wine Carrier,appended
NWTB15,Bags/Non-Woven Bags/Wine Carriers,Shelly 6 Bottle Bag,Shelly 6 Bottle Bag Wine Carrier,Y,Wine Carrier,appended
NWTB20,Bags/Non-Woven Bags,Curl Sling Bag,Curl Sling Bag,N,Non-Woven Bag,already-has-type
OCWINETOTE4,Bags/Non-Woven Bags/Wine Carriers,Non-Woven Polypropylene 4-Bottle Wine Tote Bag,Non-Woven Polypropylene 4-Bottle Wine Tote Bag Wine Carrier,Y,Wine Carrier,appended
OCBAB101,Bags/Non-Woven Bags,Recession Buster Non-Woven Tote Bag,Recession Buster Non-Woven Tote Bag,N,Non-Woven Bag,already-has-type
OCBAB104,Bags/Non-Woven Bags,Non-Woven Essential Briefcase Tote With Zipper Closure,Non-Woven Essential Briefcase Tote With Zipper Closure Non-Woven Bag,Y,Non-Woven Bag,appended
OCBAB105,Bags/Non-Woven Bags,Non-Woven Laundry Duffel Bag With Over The Shoulder Strap,Non-Woven Laundry Duffel Bag With Over The Shoulder Strap,N,Non-Woven Bag,already-has-type
OCBMS130,Bags/Non-Woven Bags,Shopping Bag Extra Large Non Woven,Shopping Bag Extra Large Non Woven,N,Non-Woven Bag,already-has-type
IGWB01,Bags/Waist Bags,Budget Waist Bag,Budget Waist Bag,N,Waist Bag,already-has-type
CALB20,Bags/Calico-Cotton Bags,Coloured Cotton Tote,Coloured Cotton Tote Calico-Cotton Bag,Y,Calico-Cotton Bag,appended
OCC018,Bags/Calico-Cotton Bags,Recycled Cotton Tote Bag,Recycled Cotton Tote Bag,N,Calico-Cotton Bag,already-has-type
OCBBP1010,Bags/Canvas Bags,Cotton Canvas Tote Bag With Zipper Closure,Cotton Canvas Tote Bag With Zipper Closure,N,Canva Bag,already-has-type
OCBSB104,Bags/Canvas Bags,The Overnight Duffel Bag,The Overnight Duffel Bag,N,Canva Bag,already-has-type
OCBMS158,Bags/Canvas Bags/Wine Carriers,Canvas Drawstring Wine Gift Bag,Canvas Drawstring Wine Gift Bag Wine Carrier,Y,Wine Carrier,appended
COLB01,Bags/Cooler Bags,Perisher Cooler Bag,Perisher Cooler Bag,N,Cooler Bag,already-has-type
COLB03,Bags/Cooler Bags,Smiggins Cooler Bag,Smiggins Cooler Bag,N,Cooler Bag,already-has-type
COLB16,Bags/Cooler Bags,Monaro Cooler Bag,Monaro Cooler Bag,N,Cooler Bag,already-has-type
OC24X141,Bags/Cooler Bags,Frostbite Cooler Bag,Frostbite Cooler Bag,N,Cooler Bag,already-has-type
OC24X148,Bags/Cooler Bags,Frostbite Jumbo 30-Can Cooler,Frostbite Jumbo 30-Can Cooler Cooler Bag,Y,Cooler Bag,appended
NWTB09,Bags/Drawstring Bags,Non Woven Drawstring Bag,Non Woven Drawstring Bag,N,Drawstring Bag,already-has-type
DUFB34,Bags/Drawstring Bags,Clear PVC Drawstring Bag,Clear PVC Drawstring Bag,N,Drawstring Bag,already-has-type
DUFB33,Bags/Drawstring Bags,Economy Duffle Bag,Economy Duffle Bag,N,Drawstring Bag,already-has-type
OCBMS115,Bags/Drawstring Bags,Full Colour Printed Drawstring Backpack,Full Colour Printed Drawstring Backpack Drawstring Bag,Y,Drawstring Bag,appended
OCBMS152,Bags/Drawstring Bags,Drawstring Cooler Pack,Drawstring Cooler Pack Drawstring Bag,Y,Drawstring Bag,appended
OC35X230,Bags/Drawstring Bags,Big Drawstring Shoe Pouch,Big Drawstring Shoe Pouch Drawstring Bag,Y,Drawstring Bag,appended
OCBB01,Bags/Bio Degradable Bags,Levin Tote Bag,Levin Tote Bag,N,Bio Degradable Bag,already-has-type
OCBB11,Bags/Bio Degradable Bags,Renwick Boutiquer Bag,Renwick Boutiquer Bag,N,Bio Degradable Bag,already-has-type
OC514,Bags/Bio Degradable Bags,Bamboo Tote,Bamboo Tote Bio Degradable Bag,Y,Bio Degradable Bag,appended
FOLB10,Bags/Foldable Bags,Shopping Trolley Bags,Shopping Trolley Bags,N,Foldable Bag,already-has-type
FOLB01,Bags/Foldable Bags,Melbourne Foldable Bag With Gusset,Melbourne Foldable Bag With Gusset,N,Foldable Bag,already-has-type
FOLB05,Bags/Foldable Bags,Adelaide Shopping Bag With Gusset,Adelaide Shopping Bag With Gusset,N,Foldable Bag,already-has-type
WPPB01,Bags/Full Colour Laminated Bags,Full Colour Printed Conference Bag,Full Colour Printed Conference Bag,N,Full Colour Laminated Bag,already-has-type
OCBMS118,Bags/Full Colour Laminated Bags/Wine Carriers,Single Bottle Wine Bag,Single Bottle Wine Bag Wine Carrier,Y,Wine Carrier,appended
OCBMS121,Bags/Full Colour Laminated Bags,Full Colour Printed Tote Bag,Full Colour Printed Tote Bag,N,Full Colour Laminated Bag,already-has-type
JUTB04,Bags/Jute Bags,Large Jute Shopping Bag,Large Jute Shopping Bag,N,Jute Bag,already-has-type
JUTB23,Bags/Jute Bags,Jute Shopping Bag,Jute Shopping Bag,N,Jute Bag,already-has-type
JUTB11,Bags/Jute Bags,Jute Boutique Bag With Gusset,Jute Boutique Bag With Gusset,N,Jute Bag,already-has-type
JUTB10,Bags/Jute Bags,6 Can Jute Cooler Bag,6 Can Jute Cooler Bag,N,Jute Bag,already-has-type
JUTB03,Bags/Jute Bags,Large Jute Tote Bag With Gusset,Large Jute Tote Bag With Gusset,N,Jute Bag,already-has-type
OCBBP1011,Bags/Jute Bags,Calico Pocket Jute Tote Bag,Calico Pocket Jute Tote Bag,N,Jute Bag,already-has-type
PAPB01KCL,Bags/Paper Bags,Large Coloured Kraft Paper Bag,Large Coloured Kraft Paper Bag,N,Paper Bag,already-has-type
PAPB01GLXL,Bags/Paper Bags,Extra Large Full Coloured Laminated Bag,Extra Large Full Coloured Laminated Bag,N,Paper Bag,already-has-type
PAPB01GLM,Bags/Paper Bags,Medium Full Coloured Laminated Bag,Medium Full Coloured Laminated Bag,N,Paper Bag,already-has-type
PAPB01GLL,Bags/Paper Bags,Large Full Coloured Laminated Bag,Large Full Coloured Laminated Bag,N,Paper Bag,already-has-type
PAPB01KWXL,Bags/Paper Bags,Kraft Paper Bag White Extra Large Includes Twisted Paper Handle,Kraft Paper Bag White Extra Large Includes Twisted Paper Handle,N,Paper Bag,already-has-type
PAPB01KCXL,Bags/Paper Bags,Medium Coloured Kraft Paper Bag,Medium Coloured Kraft Paper Bag,N,Paper Bag,already-has-type
PAPB01KCS,Bags/Paper Bags,Small  Coloured Kraft Paper Bag,Small  Coloured Kraft Paper Bag,N,Paper Bag,already-has-type
PAPB01GLS,Bags/Paper Bags,Small Full Coloured Laminated Bag,Small Full Coloured Laminated Bag,N,Paper Bag,already-has-type
OCBAB109,Bags/Paper Bags,Full Colour Print Landscape Bag,Full Colour Print Landscape Bag,N,Paper Bag,already-has-type
OCBAB112,Bags/Paper Bags/Wine Carriers,1 Bottle White Kraft Paper Wine Tote,1 Bottle White Kraft Paper Wine Tote Wine Carrier,Y,Wine Carrier,appended
OCPB800,Bags/Paper Bags,100% Recycled Paper Bag with Paper Webbed Handle,100% Recycled Paper Bag with Paper Webbed Handle,N,Paper Bag,already-has-type
OCBMS423,Bags/Paper Bags,50% Recycled Natural Kraft Shopping Bag,50% Recycled Natural Kraft Shopping Bag,N,Paper Bag,already-has-type
OCBBC108,Bags/Wine Carriers/Calico-Cotton Bags,Cotton Wine Bottle Gift Tote,Cotton Wine Bottle Gift Tote Calico-Cotton Bag,Y,Calico-Cotton Bag,appended
LIFE110,Bags/Wine Carriers,Chill Wine Bag With Gel,Chill Wine Bag With Gel Wine Carrier,Y,Wine Carrier,appended
COSD05,Drinkware/Bar Accessories,Stainless Steel Coaster,Stainless Steel Coaster Bar Accessory,Y,Bar Accessory,appended
