supplier_sku,name,slug,category,subcategory,min_qty,product_image_fallback_count,pricing_tier_count,raw_supplier_sku,source_row_number,raw_colour_names_from_colour_options,raw_colour_option_row_count,colours_available_supplier,colours_available_appa,colour_image_file_names,product_image_file_name,alternate_views_image_file_names,suggested_status
BBPTS,Backyard Paddle Tennis Set,backyard-paddle-tennis-set-bbpts,Toys & Games,Games & Puzzles,1,4,2,BBPTS,182,Natural,0,,,,BBPTS BACKYARD PADDLE TENNIS SET LIFESTYLE.jpg,BBPTS BACKYARD PADDLE TENNIS SET CARRY BAG.jpg|BBPTS BACKYARD PADDLE TENNIS SET PADDLE.jpg|BBPTS BACKYARD PADDLE TENNIS SET TENNIS BALLS.jpg,ok_no_colour_options
BBQS,Backyard Quoits Set,backyard-quoits-set-bbqs,Toys & Games,Games & Puzzles,1,5,2,BBQS,343,Natural,0,,,,BBQS BACKYARD QUOITS SET_LIFESTYLE.jpg,BBQS BACKYARD QUOITS SET_CONTENTS.jpg|BBQS BACKYARD QUOITS SET_LIFESTYLE 2.jpg|BBQS BACKYARD QUOITS SET_CARRY BAG.jpg|BBQS BACKYARD QUOITS SET_CARRY BAG BACK.jpg,ok_no_colour_options
BBYCHS,Backyard Cornhole Set,backyard-cornhole-set-bbychs,Toys & Games,Games & Puzzles,1,10,2,BBYCHS,367,Natural,0,,,,bbychs-backyard-cornhole-set.jpg,bbychs-backyard-cornhole-set-lifestyle.jpg|bbychs-backyard-cornhole-set-contents.jpg|bbychs-backyard-cornhole-set-canvas-carry-bag-front.jpg|bbychs-backyard-cornhole-set-board-and-sand-bags.jpg|bbychs-backyard-cornhole-set-canvas-carry-bag-back.jpg|bbychs-backyard-cornhole-set-natural-wood-grain-board.jpg|bbychs-backyard-cornhole-set-top-view-of-board.jpg|bbychs-backyard-cornhole-set-sand-bag.jpg|bbychs-backyard-cornhole-set-sand-bag-back.jpg,ok_no_colour_options
BBYCQS,Backyard Croquet Set,backyard-croquet-set-bbycqs,Toys & Games,Games & Puzzles,1,6,2,BBYCQS,259,Natural,0,,,,BBYCQS BACKYARD CROQUET SET_LIFESTYLE.jpg,BBYCQS BACKYARD CROQUET SET_BAG HANDLES UP.jpg|BBYCQS BACKYARD CROQUET SET_MALLETS.jpg|BBYCQS BACKYARD CROQUET SET_WOODEN BALLS.jpg|BBYCQS BACKYARD CROQUET SET_BAG DECORATION HANDLES UP.jpg|BBYCQS BACKYARD CROQUET SET_LOGO.jpg,ok_no_colour_options
POAFS,Apero Fromage Set,apero-fromage-set-poafs,Home & Living,Cheese & Serving Boards,1,8,2,POAFS,347,Natural,0,,,,POAFS APERO FROMAGE SET_ IN PRESENTATION BOX WITH MAGNETIC CLOSURE.jpg,POAFS APERO FROMAGE SET_ CONTENTS.jpg|POAFS APERO FROMAGE SET_ ACACIA HARDWOOD BOARD.jpg|POAFS APERO FROMAGE SET_ CONTENTS ON BOARD.jpg|POAFS APERO FROMAGE SET_ CORKSCREW_STOPPER_KNIFE_FORK.jpg|POAFS APERO FROMAGE SET_ IN PRESENTATION BOX TOP VIEW.jpg|POAFS APERO FROMAGE SET_ IN PRESENTATION BOX.jpg|POAFS APERO FROMAGE SET_ LIFESTYLE.jpg,ok_no_colour_options
POAGC,Aroma Glass Coffee Cup Set,aroma-glass-coffee-cup-set-poagc,Drinkware,Glassware,1,5,2,POAGC,181,Clear,0,,,,POAGC AROMA GLASS COFFEE CUP SET_LIFESTYLE.jpg,POAGC AROMA COFFEE CUP SET_LIFESTYLE.jpg|POAGC AROMA GLASS COFFEE CUP SET_BOX.jpg|POAGC AROMA GLASS COFFEE CUP SET_CUP 1.jpg|POAGC AROMA GLASS COFFEE CUP SET_CUP 2.jpg,ok_no_colour_options
POBCGS,Beer Can Glass Set,beer-can-glass-set-pobcgs,Drinkware,Glassware,1,8,2,POBCGS,376,Clear,0,,,,pobcgs-beer-can-glass-set.jpg,pobcgs-beer-can-glass-set-in-presentation-box.jpg|pobcgs-beer-can-glass-set-lifestyle-2.jpg|pobcgs-beer-can-glass-set-lifestyle-1.jpg|pobcgs-beer-can-glass-set-glass.jpg|pobcgs-beer-can-glass-set-presentation-box-bottom.jpg|pobcgs-beer-can-glass-set-presentation-box-right.jpg|pobcgs-beer-can-glass-set-presentation-box-lid.jpg,ok_no_colour_options
POBCK,Bordeaux Cheese Knife 3 pcs Set,bordeaux-cheese-knife-3-pcs-set-pobck,Home & Living,Kitchen & Dining,1,5,2,POBCK,185,Natural,0,,,,POBCK.jpg,POBCK BORDEAUX CHEESE KNIFE SET LIFESTYLE.jpg|POBCK OPEN.jpg|POBCK KNIVES.jpg|POBCK_BOX.jpg,ok_no_colour_options
POBCS,Bordeaux Carving Set,bordeaux-carving-set-pobcs,Home & Living,Kitchen & Dining,1,5,2,POBCS,184,Natural,0,,,,POBCS BORDEAUX CARVING SET_GIFT BOX.jpg,POBCS BORDEAUX CARVING SET_LIFESTYLE.jpg|POBCS BORDEAUX CARVING SET_UTENSILS ON GIFT BOX.jpg|POBCS BORDEAUX CARVING SET_TOP VIEW.jpg|POBCS BORDEAUX CARVING SET.jpg,ok_no_colour_options
POBWD,Barolo Wine Decanter,barolo-wine-decanter-pobwd,Drinkware,Glassware,1,8,2,POBWD,349,Clear,0,,,,POBWD BAROLO WINE DECANTER_ CONTENTS IN PRESENTATION BOX.jpg,POBWD BAROLO WINE DECANTER.jpg|POBWD BAROLO WINE DECANTER_ CONTENTS.jpg|POBWD BAROLO WINE DECANTER_ LEAD FREE CRYSTAL GLASS.jpg|POBWD BAROLO WINE DECANTER_ LIFESTYLE.jpg|POBWD BAROLO WINE DECANTER_ NATURAL PINE BOX.jpg|POBWD BAROLO WINE DECANTER_ TOP VIEW OF BOX.jpg|POBWD BAROLO WINE DECANTER__INSERT CARD.jpg,ok_no_colour_options
POCBGS,Craft Beer Glass Set,craft-beer-glass-set-pocbgs,Drinkware,Glassware,1,7,2,POCBGS,189,Clear,0,,,,POCBGS CRAFT BEER GLASS SET_IN BOX.jpg,POCBGS CRAFT BEER GLASS SET_LIFESTYLE.jpg|POCBGS CRAFT BEER GLASS SET_OUTSIDE BOX.jpg|POCBGS CRAFT BEER GLASS SET_LAGER GLASS.jpg|POCBGS CRAFT BEER GLASS SET_PILSNER GLASS.jpg|POCBGS CRAFT BEER GLASS SET_PINT GLASS.jpg|POCBGS CRAFT BEER GLASS SET_BOX.jpg,ok_no_colour_options
POCS,Carving Set,carving-set-pocs,Home & Living,Cheese & Serving Boards,1,5,2,POCS,186,Natural,0,,,,POCS.jpg,POCS CARVING SET_LIFESTYLE.jpg|POCS CARVING SET BOX.jpg|POCS CARVING SET TOP VIEW.jpg|POCS BOX.jpg,ok_no_colour_options
PODCPB,Devon Cooler Picnic Basket,devon-cooler-picnic-basket-podcpb,Bags,Cooler Bags,1,6,2,PODCPB,370,Natural,0,,,,podcpb-devon-cooler-picnic-basket-angle-right.jpg,podcpb-devon-cooler-picnic-basket-insulated-compartment.jpg|podcpb-devon-cooler-picnic-basket-lifestyle.jpg|podcpb-devon-cooler-picnic-basket-canvas-cover.jpg|podcpb-devon-cooler-picnic-basket-removeble-lid.jpg|podcpb-devon-cooler-picnic-basket-lid.jpg,ok_no_colour_options
PODCS,Decadent Cocktail 10 pcs Set,decadent-cocktail-10-pcs-set-podcs,Barware & Accessories,Bar Accessories,1,4,2,PODCS,190,Silver,0,,,,PODCS DECADENT COCKTAIL 10 PCS SET_SHAKER & PRESENTATIONAL TUBE.jpg,PODCS DECADENT COCKTAIL 10 PCS SET.jpg|PODCS DECADENT COCKTAIL 10 PCS SET_LIFESTYLE.jpg|PODCS DECADENT COCKTAIL 10 PCS SET_PRESENTATIONAL TUBE.jpg,ok_no_colour_options
POEPS,Epicure 6 pcs Placemat Set,epicure-6-pcs-placemat-set-poeps,Home & Living,Kitchen & Dining,1,7,2,POEPS,372,Natural,0,,,,poeps-epicure-6pcs-placemat-set-base-coverts-to-serving-tray.jpg,poeps-epicure-6pcs-placemat-set-base coverts to serving tray.jpg|poeps-epicure-6pcs-placemat-set-lifestyle.jpg|poeps-epicure-6pcs-placemat-set-in-presentation-box.jpg|poeps-epicure-6pcs-placemat-set.jpg|poeps-epicure-6pcs-placemat-set-oak-vaneer.jpg|poeps-epicure-6pcs-placemat-set-presentation-box-top-view.jpg,ok_no_colour_options
POFCKS,Formaggio Cheese Knife 6 pcs Set,formaggio-cheese-knife-6-pcs-set-pofcks,Home & Living,Kitchen & Dining,1,5,2,POFCKS,195,Silver,0,,,,POFCKS FORMAGGIO CHEESE KNIFE 6 PCS SET_IN PRESENTATION BOX.jpg,POFCKS FORMAGGIO CHEESE KNIFE 6 PCS SET_LIFESTYLE.jpg|POFCKS FORMAGGIO CHEESE KNIFE 6 PCS SET_UTENSILS IN PRESENTATION BOX.jpg|POFCKS FORMAGGIO CHEESE KNIFE 6 PCS SET_PRESENTATION BOX TOP VIEW.jpg|POFCKS FORMAGGIO CHEESE KNIFE 6 PCS SET_UTENSILS.jpg,ok_no_colour_options
POGGS,Ginaissance Glass Set,ginaissance-glass-set-poggs,Drinkware,Glassware,1,6,2,POGGS,196,Clear,0,,,,POGGS GINAISSANCE GLASS SET & PRESENTATION BOX.jpg,POGGS GINAISSANCE GLASS SET LIFESTYLE.jpg|POGGS GINAISSANCE GLASS SET IN PRESENTATION BOX.jpg|POGGS GINAISSANCE GLASS SET.jpg|POGGS GINAISSANCE GLASS SET PRESENTATION BOX.jpg|POGGS GINAISSANCE GLASS SET PO DI FAME PRESENTATION BOX.jpg,ok_no_colour_options
POHWGS,Highland Whisky Glass Set,highland-whisky-glass-set-pohwgs,Drinkware,Glassware,1,5,2,POHWGS,267,Clear,0,,,,POHWGS HIGHLAND WHISKY GLASS SET.jpg,POHWGS HIGHLAND WHISKY GLASS SET_LIFESTYLE.jpg|POHWGS HIGHLAND WHISKY GLASS SET_330ML GLASSES.jpg|POHWGS HIGHLAND WHISKY GLASS SET_ELEGANT CURVED DESIGN GLASS.jpg|POHWGS HIGHLAND WHISKY GLASS SET_PRESENTATION TUBE.jpg,ok_no_colour_options
POIWDS,Islay Whisky Decanter Set,islay-whisky-decanter-set-poiwds,Drinkware,Glassware,1,7,2,POIWDS,350,Clear,0,,,,POIWDS ISLAY WHISKY DECANTER SET_CONTENTS IN PRESENTATION BOX.jpg,POIWDS ISLAY WHISKY DECANTER SET_2.jpg|POIWDS ISLAY WHISKY DECANTER SET.jpg|POIWDS ISLAY WHISKY DECANTER SET_LIFESTYLE.jpg|POIWDS ISLAY WHISKY DECANTER SET_CONTENTS.jpg|POIWDS ISLAY WHISKY DECANTER SET_GLASS DECANTER.jpg|POIWDS ISLAY WHISKY DECANTER SET_LEAD FREE CRYSTAL GLASS.jpg,ok_no_colour_options
POMGS,Meze Gourmet Set,meze-gourmet-set-pomgs,Home & Living,Cheese & Serving Boards,1,5,2,POMGS,265,Natural,0,,,,POMGS MEZE GOURMET SET_CONTENTS.jpg,POMGS MEZE GOURMET SET_LIFESTYLE.jpg|POMGS MEZE GOURMET SET_IN PRESENTATION BOX WITH MAGNETIC CLOSURE.jpg|POMGS MEZE GOURMET SET_IN PRESENTATION BOX.jpg|POMGS MEZE GOURMET SET_PRESENTATION BOX TOP VIEW.jpg,ok_no_colour_options
PONS,Nature Secateurs,nature-secateurs-pons,Tools & Auto,Tool Sets & Screwdrivers,1,7,2,PONS,368,Silver,0,,,,pons-nature-secateurs.jpg,pons-nature-secateurs-black-strap.jpg|pons-nature-secateurs-lifestyle.jpg|pons-nature-secateurs-in-pine-box.jpg|pons-nature-secateurs-in-pine-box-top-view.jpg|pons-nature-secateurs-natural-pine-box-back.jpg|pons-nature-secateurs-open.jpg,ok_no_colour_options
PORHBT,Roadhouse BBQ Tongs,roadhouse-bbq-tongs-porhbt,Outdoor & Sports,Picnic & BBQ,1,8,2,PORHBT,266,Silver,0,,,,PORHBT ROADHOUSE BBQ TONGS.jpg,PORHBT ROADHOUSE BBQ TONGS_LIFESTYLE.jpg|PORHBT ROADHOUSE BBQ TONGS_PACKAGING.jpg|PORHBT ROADHOUSE BBQ TONGS_20INCH.jpg|PORHBT ROADHOUSE BBQ TONGS_NATURAL PINE PRESENTATION BOX.jpg|PORHBT ROADHOUSE BBQ TONGS_PRESENTATION BOX TOP VIEW.jpg|PORHBT ROADHOUSE BBQ TONGS_BOTTOM OF PRESENTATION BOX.jpg|PORHBT ROADHOUSE BBQ TONGS_LOGO.jpg,ok_no_colour_options
POSCF,Stemless Champagne Flutes,stemless-champagne-flutes-poscf,Drinkware,Glassware,1,6,2,POSCF,213,Clear,0,,,,POSCF STEMLESS CHAMPAGNE FLUTES.jpg,POSCF STEMLESS CHAMPAGNE FLUTES_LIFESTYLE.jpg|POSCF STEMLESS CHAMPAGNE FLUTES_IN PRESENTATION BOX.jpg|POSCF STEMLESS CHAMPAGNE FLUTES_GLASS.jpg|POSCF STEMLESS CHAMPAGNE FLUTES_PRESENTATION BOX RIGHT.jpg|POSCF STEMLESS CHAMPAGNE FLUTES_PRESENTATION BOX BOTTOM.jpg,ok_no_colour_options
POSK,Steak Knife 6 pcs Set,steak-knife-6-pcs-set-posk,Home & Living,Kitchen & Dining,1,5,2,POSK,212,Natural,0,,,,POSK.jpg,POSK OPEN.jpg|POSK BOX.jpg|POSK KNIVES.jpg|POSK STEAK KNIFE 6 PCS SET_ LIFESTYLE.jpg,ok_no_colour_options
POSWTS,Sommelier Wine Tasting Set,sommelier-wine-tasting-set-poswts,Drinkware,Glassware,1,7,2,POSWTS,375,Clear,0,,,,poswts-sommelier-wine-tasting-set.jpg,poswts-sommelier-wine-tasting-set-7pcs.jpg|poswts-sommelier-wine-tasting-set-lifestyle.jpg|poswts-sommelier-wine-tasting-set-bespoke-presentation-box.jpg|poswts-sommelier-wine-tasting-set-slate-serving-tray.jpg|poswts-sommelier-wine-tasting-set-slate-serving-tray-top-view.jpg|poswts-sommelier-wine-tasting-set-presentation-box-front.jpg,ok_no_colour_options
POTF2S,Tea For2 Set,tea-for2-set-potf2s,Drinkware,Glassware,1,9,2,POTF2S,268,Clear,0,,,,POTF2S TEA FOR2 SET_3-PCS.jpg,POTF2S TEA FOR2 SET_LIFESTYLE.jpg|POTF2S TEA FOR2 SET_CONTENTS.jpg|POTF2S TEA FOR2 SET.jpg|POTF2S TEA FOR2 SET_GLASS TEAPOT.jpg|POTF2S TEA FOR2 SET_DOUBLE WALLED GLASS.jpg|POTF2S TEA FOR2 SET_ON PRESENTATION BOX.jpg|POTF2S TEA FOR2 SET_PRESENTATION BOX DECORATION.jpg|POTF2S TEA FOR2 SET_TWO PART PRESENTATION BOX.jpg,ok_no_colour_options
POTFI,Tea & Fruit Infuser Bottle,tea-fruit-infuser-bottle-potfi,Drinkware,Drink Bottles,1,5,2,POTFI,217,Clear,0,,,,POTFI TEA & FRUIT INFUSER BOTTLE_LID OFF.jpg,POTFI TEA & FRUIT INFUSER BOTTLE_LIFESTYLE.jpg|POTFI TEA & FRUIT INFUSER BOTTLE.jpg|POTFI TEA & FRUIT INFUSER BOTTLE_CONTENTS.jpg|POTFI TEA & FRUIT INFUSER BOTTLE_TOP OF LID.jpg,ok_no_colour_options
POTSL,Twilight Speaker Lamp,twilight-speaker-lamp-potsl,Technology,Bluetooth Speakers,1,14,2,POTSL,263,White,0,,,,POTSL TWILIGHT SPEAKER LAMP_& KRAFT PRESENTATION BOX.jpg,POTSL TWILIGHT SPEAKER LAMP_LIFESTYLE.jpg|POTSL TWILIGHT SPEAKER LAMP.jpg|POTSL TWILIGHT SPEAKER LAMP_BLUE MOOD LIGHTING.jpg|POTSL TWILIGHT SPEAKER LAMP_GREEN MOOD LIGHTING.jpg|POTSL TWILIGHT SPEAKER LAMP_ORANGE MOOD LIGHTING.jpg|POTSL TWILIGHT SPEAKER LAMP_PURPLE MOOD LIGHTING.jpg|POTSL TWILIGHT SPEAKER LAMP_RED MOOD LIGHTING.jpg|POTSL TWILIGHT SPEAKER LAMP_TURQUOISE MOOD LIGHTING.jpg|POTSL TWILIGHT SPEAKER LAMP_WHITE MOOD LIGHTING.jpg|POTSL TWILIGHT SPEAKER LAMP_YELLOW MOOD LIGHTING.jpg|POTSL TWILIGHT SPEAKER LAMP_WOOD LOOK HANDLE.jpg|POTSL TWILIGHT SPEAKER LAMP_REMOTE CONTROL.jpg|POTSL TWILIGHT SPEAKER LAMP_TOP VIEW.jpg,ok_no_colour_options
